tag,block,family,item,gold,correct,best_rank,best_depth,n_tokens,h0_seed,state_sha,natural_window,log_rank,window_k,window,pr,cos_consecutive,contraction,settle
track_total_i21,main,track_total,21,-2,False,10,4,43,,f0439eda5d2d4529,50,1.0,,50,10.319838729402354,0.5577176971865127,0.8646362172827081,32.0
track_total_i22,main,track_total,22,2,False,2,2,43,,11a65f4437ee0fc8,48,0.3010299956639812,10.0,10,7.432759525740678,0.19145978953175266,0.8743856621336153,10.0
track_total_i22,main,track_total,22,2,False,2,2,43,,11a65f4437ee0fc8,48,0.3010299956639812,20.0,20,12.10047729722567,0.2945004268019797,0.872484108670482,20.0
track_total_i22,main,track_total,22,2,False,2,2,43,,11a65f4437ee0fc8,48,0.3010299956639812,30.0,30,14.76343756804977,0.32772393404166034,0.8823691083033722,30.0
track_total_i22,main,track_total,22,2,False,2,2,43,,11a65f4437ee0fc8,48,0.3010299956639812,40.0,40,14.68138648580973,0.3230141031380528,0.8795619422402987,35.0
track_total_i22,main,track_total,22,2,False,2,2,43,,11a65f4437ee0fc8,48,0.3010299956639812,,48,12.376057256162873,0.30957600109058897,0.8799589151633066,35.0
track_total_i23,main,track_total,23,0,True,1,4,43,,51a28712c321dc1f,49,0.0,10.0,10,7.5361054186813945,0.16490525956254742,0.8702798007738033,10.0
track_total_i23,main,track_total,23,0,True,1,4,43,,51a28712c321dc1f,49,0.0,20.0,20,12.51549420948524,0.3095135714700829,0.8565267181174845,20.0
track_total_i23,main,track_total,23,0,True,1,4,43,,51a28712c321dc1f,49,0.0,30.0,30,15.171525213804212,0.4169398552666709,0.8629871343955187,30.0
track_total_i23,main,track_total,23,0,True,1,4,43,,51a28712c321dc1f,49,0.0,40.0,40,15.289290728619596,0.4913946735930285,0.8663544482358116,32.0
track_total_i23,main,track_total,23,0,True,1,4,43,,51a28712c321dc1f,49,0.0,,49,12.861692934973865,0.5582181618395271,0.8642843874063125,32.0
local_last_i00,main,local_last,0,Subtract,False,2,25,46,,61b7ef90042ba88e,46,0.3010299956639812,10.0,10,7.795766810708953,0.20926723056985136,0.8794637462768615,10.0
local_last_i00,main,local_last,0,Subtract,False,2,25,46,,61b7ef90042ba88e,46,0.3010299956639812,20.0,20,13.581752108586569,0.3123817652536131,0.8712837943980571,20.0
local_last_i00,main,local_last,0,Subtract,False,2,25,46,,61b7ef90042ba88e,46,0.3010299956639812,30.0,30,17.1486983036909,0.37854067106308226,0.8757664805016866,30.0
local_last_i00,main,local_last,0,Subtract,False,2,25,46,,61b7ef90042ba88e,46,0.3010299956639812,40.0,40,16.286998493566763,0.3903052579757012,0.8821612428058497,36.0
local_last_i00,main,local_last,0,Subtract,False,2,25,46,,61b7ef90042ba88e,46,0.3010299956639812,,46,14.069576462978821,0.3792892421618889,0.8865388797349277,36.0
local_last_i01,main,local_last,1,Subtract,False,2,4,46,,cbaaae10f5dd703b,47,0.3010299956639812,10.0,10,7.7358224358462815,0.19713863255124983,0.8780879299857423,10.0
local_last_i01,main,local_last,1,Subtract,False,2,4,46,,cbaaae10f5dd703b,47,0.3010299956639812,20.0,20,12.21307884117355,0.36945928560610247,0.8504907139975444,20.0
local_last_i01,main,local_last,1,Subtract,False,2,4,46,,cbaaae10f5dd703b,47,0.3010299956639812,30.0,30,13.90113411523051,0.4547984263022336,0.8714653498716505,30.0
local_last_i01,main,local_last,1,Subtract,False,2,4,46,,cbaaae10f5dd703b,47,0.3010299956639812,40.0,40,16.294544551538802,0.5031264652819651,0.8733268390172061,33.0
local_last_i01,main,local_last,1,Subtract,False,2,4,46,,cbaaae10f5dd703b,47,0.3010299956639812,,47,15.86162870921151,0.5325788909926533,0.8737592049694347,33.0
local_last_i02,main,local_last,2,Add,False,5,11,46,,904affe663e275cd,44,0.6989700043360189,10.0,10,7.348328518538832,0.2920422011873669,0.8728563219361039,10.0
local_last_i02,main,local_last,2,Add,False,5,11,46,,904affe663e275cd,44,0.6989700043360189,20.0,20,12.231383764227562,0.37999208713174276,0.8664243948710232,20.0
local_last_i02,main,local_last,2,Add,False,5,11,46,,904affe663e275cd,44,0.6989700043360189,30.0,30,14.14683692052692,0.35930641386050627,0.887108870982721,30.0
local_last_i02,main,local_last,2,Add,False,5,11,46,,904affe663e275cd,44,0.6989700043360189,40.0,40,10.20007714471785,0.30322067332889907,0.8972639727672612,40.0
local_last_i02,main,local_last,2,Add,False,5,11,46,,904affe663e275cd,44,0.6989700043360189,,44,8.889302817014823,0.2848065222508173,0.90062471998573,42.0
local_last_i03,main,local_last,3,Subtract,True,1,4,46,,e3e1bb55f988ae8e,46,0.0,10.0,10,7.1608227791823555,0.2700344114357758,0.876891128039736,10.0
local_last_i03,main,local_last,3,Subtract,True,1,4,46,,e3e1bb55f988ae8e,46,0.0,20.0,20,11.22174925078811,0.3855100046530723,0.8684038860693235,20.0
local_last_i03,main,local_last,3,Subtract,True,1,4,46,,e3e1bb55f988ae8e,46,0.0,30.0,30,13.251693695140501,0.3805628692531483,0.8722347051495712,30.0
local_last_i03,main,local_last,3,Subtract,True,1,4,46,,e3e1bb55f988ae8e,46,0.0,40.0,40,11.864994492967707,0.34876699846031034,0.8771906062207386,34.0
local_last_i03,main,local_last,3,Subtract,True,1,4,46,,e3e1bb55f988ae8e,46,0.0,,46,9.867999381313359,0.3215415748639317,0.8817968177644849,34.0
local_last_i04,main,local_last,4,Subtract,False,2,25,46,,077f6ba9a9440eee,46,0.3010299956639812,10.0,10,7.78266724603572,0.21718334663255748,0.8764076547466592,10.0
local_last_i04,main,local_last,4,Subtract,False,2,25,46,,077f6ba9a9440eee,46,0.3010299956639812,20.0,20,12.603980683144744,0.34800380936460873,0.8555752514574801,20.0
local_last_i04,main,local_last,4,Subtract,False,2,25,46,,077f6ba9a9440eee,46,0.3010299956639812,30.0,30,15.077489917392647,0.4640961604904057,0.8776772681213728,30.0
local_last_i04,main,local_last,4,Subtract,False,2,25,46,,077f6ba9a9440eee,46,0.3010299956639812,40.0,40,15.057365048384245,0.51606955704618,0.8838839269444732,36.0
local_last_i04,main,local_last,4,Subtract,False,2,25,46,,077f6ba9a9440eee,46,0.3010299956639812,,46,13.6942193697137,0.5304486517268778,0.8878958162720266,36.0
local_last_i05,main,local_last,5,Add,False,4,13,46,,68233847d1a782d6,42,0.6020599913279624,10.0,10,7.623906251363553,0.25435632759217935,0.8678794609043472,10.0
local_last_i05,main,local_last,5,Add,False,4,13,46,,68233847d1a782d6,42,0.6020599913279624,20.0,20,12.11983812384424,0.3603790642053686,0.8626868744422429,20.0
local_last_i05,main,local_last,5,Add,False,4,13,46,,68233847d1a782d6,42,0.6020599913279624,30.0,30,13.840551477814142,0.4576086119216258,0.8827729179769581,30.0
local_last_i05,main,local_last,5,Add,False,4,13,46,,68233847d1a782d6,42,0.6020599913279624,40.0,40,12.877440644587933,0.43163844968661946,0.8910215316269717,39.0
local_last_i05,main,local_last,5,Add,False,4,13,46,,68233847d1a782d6,42,0.6020599913279624,,42,12.301763068755262,0.4201825863581267,0.89297178963384,39.0
local_last_i06,main,local_last,6,Add,False,3,15,46,,6cf47d157a4d594f,30,0.47712125471966244,10.0,10,7.422985674026538,0.21796824019436478,0.8853680296851998,10.0
local_last_i06,main,local_last,6,Add,False,3,15,46,,6cf47d157a4d594f,30,0.47712125471966244,20.0,20,11.802809913871922,0.30553415689012225,0.8841109425078084,20.0
local_last_i06,main,local_last,6,Add,False,3,15,46,,6cf47d157a4d594f,30,0.47712125471966244,30.0,30,10.298468411367736,0.2642550147248018,0.8978944949651058,30.0
local_last_i06,main,local_last,6,Add,False,3,15,46,,6cf47d157a4d594f,30,0.47712125471966244,40.0,30,10.298468411367736,0.2642550147248018,0.8978944949651058,30.0
local_last_i06,main,local_last,6,Add,False,3,15,46,,6cf47d157a4d594f,30,0.47712125471966244,,30,10.298468411367736,0.2642550147248018,0.8978944949651058,30.0
local_last_i07,main,local_last,7,Subtract,False,2,20,46,,3d9eea7198d285b6,41,0.3010299956639812,10.0,10,7.651515622570558,0.21800400888522575,0.8751032853688862,10.0
local_last_i07,main,local_last,7,Subtract,False,2,20,46,,3d9eea7198d285b6,41,0.3010299956639812,20.0,20,13.148621546074127,0.349350092521088,0.8696790701482683,20.0
local_last_i07,main,local_last,7,Subtract,False,2,20,46,,3d9eea7198d285b6,41,0.3010299956639812,30.0,30,13.989364874416758,0.3569121614491317,0.8890556378502149,30.0
local_last_i07,main,local_last,7,Subtract,False,2,20,46,,3d9eea7198d285b6,41,0.3010299956639812,40.0,40,9.783692464387652,0.3046284437599089,0.899721072959566,40.0
local_last_i07,main,local_last,7,Subtract,False,2,20,46,,3d9eea7198d285b6,41,0.3010299956639812,,41,9.370414213358803,0.2993860392574341,0.9009349284748515,41.0
local_last_i08,main,local_last,8,Add,False,4,19,46,,f14433412041d35f,41,0.6020599913279624,10.0,10,7.532332276633348,0.23746990804105625,0.8781395414271762,10.0
local_last_i08,main,local_last,8,Add,False,4,19,46,,f14433412041d35f,41,0.6020599913279624,20.0,20,12.77172946100629,0.3320347678546338,0.8670673470761364,20.0
local_last_i08,main,local_last,8,Add,False,4,19,46,,f14433412041d35f,41,0.6020599913279624,30.0,30,15.203572993628503,0.40735757263948497,0.8846206820348778,30.0
local_last_i08,main,local_last,8,Add,False,4,19,46,,f14433412041d35f,41,0.6020599913279624,40.0,40,12.849538626110762,0.3721288551307315,0.8941905593108751,40.0
local_last_i08,main,local_last,8,Add,False,4,19,46,,f14433412041d35f,41,0.6020599913279624,,41,12.409680464011414,0.3656750396422134,0.8954350154381193,41.0
local_last_i09,main,local_last,9,Subtract,True,1,4,46,,92f9c04891da7ceb,46,0.0,10.0,10,7.390037268899826,0.25736601299912143,0.8639041781670058,10.0
local_last_i09,main,local_last,9,Subtract,True,1,4,46,,92f9c04891da7ceb,46,0.0,20.0,20,11.347374601525646,0.4069587511780267,0.8533876757298883,20.0
local_last_i09,main,local_last,9,Subtract,True,1,4,46,,92f9c04891da7ceb,46,0.0,30.0,30,14.227657547719035,0.502695088088963,0.8714813092673209,30.0
local_last_i09,main,local_last,9,Subtract,True,1,4,46,,92f9c04891da7ceb,46,0.0,40.0,40,15.39408567865933,0.5637123256220076,0.8772270690162848,34.0
local_last_i09,main,local_last,9,Subtract,True,1,4,46,,92f9c04891da7ceb,46,0.0,,46,13.747932476201742,0.5941204293923897,0.8801469437125252,34.0
local_last_i10,main,local_last,10,Subtract,False,3,4,46,,0c779571a27f03f4,44,0.47712125471966244,10.0,10,7.4980002788905935,0.20419214151551432,0.8874813337048965,10.0
local_last_i10,main,local_last,10,Subtract,False,3,4,46,,0c779571a27f03f4,44,0.47712125471966244,20.0,20,12.045260017770904,0.3720133497919737,0.8483631124417579,20.0
local_last_i10,main,local_last,10,Subtract,False,3,4,46,,0c779571a27f03f4,44,0.47712125471966244,30.0,30,15.555333214920122,0.4717248203565637,0.866775248497961,30.0
local_last_i10,main,local_last,10,Subtract,False,3,4,46,,0c779571a27f03f4,44,0.47712125471966244,40.0,40,14.35601738530896,0.543103946163667,0.8783572358177224,35.0
local_last_i10,main,local_last,10,Subtract,False,3,4,46,,0c779571a27f03f4,44,0.47712125471966244,,44,12.498208918910255,0.5716331328292964,0.881417448992673,35.0
local_last_i11,main,local_last,11,Add,False,2,2,46,,a9ec6cb727d3071a,35,0.3010299956639812,10.0,10,7.862497510671523,0.22536938813998728,0.8781951183149511,10.0
local_last_i11,main,local_last,11,Add,False,2,2,46,,a9ec6cb727d3071a,35,0.3010299956639812,20.0,20,13.265779931324026,0.34175709291293044,0.8669445972707643,20.0
local_last_i11,main,local_last,11,Add,False,2,2,46,,a9ec6cb727d3071a,35,0.3010299956639812,30.0,30,12.345321957821497,0.3180814914096253,0.8914604843630634,30.0
local_last_i11,main,local_last,11,Add,False,2,2,46,,a9ec6cb727d3071a,35,0.3010299956639812,40.0,35,9.90357962360636,0.2907117879350269,0.9014620024089723,35.0
local_last_i11,main,local_last,11,Add,False,2,2,46,,a9ec6cb727d3071a,35,0.3010299956639812,,35,9.90357962360636,0.2907117879350269,0.9014620024089723,35.0
local_last_i12,main,local_last,12,Add,False,4,15,46,,acc6d0bdb806e047,32,0.6020599913279624,10.0,10,7.549293866325232,0.21792883228472204,0.8716225990708221,10.0
local_last_i12,main,local_last,12,Add,False,4,15,46,,acc6d0bdb806e047,32,0.6020599913279624,20.0,20,13.552353781960282,0.3279305074416279,0.8604968206961756,20.0
local_last_i12,main,local_last,12,Add,False,4,15,46,,acc6d0bdb806e047,32,0.6020599913279624,30.0,30,16.039136421256647,0.3627039415498573,0.8806230142049583,30.0
local_last_i12,main,local_last,12,Add,False,4,15,46,,acc6d0bdb806e047,32,0.6020599913279624,40.0,32,15.580347045282913,0.3616641722991436,0.8845545748933457,32.0
local_last_i12,main,local_last,12,Add,False,4,15,46,,acc6d0bdb806e047,32,0.6020599913279624,,32,15.580347045282913,0.3616641722991436,0.8845545748933457,32.0
local_last_i13,main,local_last,13,Subtract,True,1,4,46,,3fe97a826a1fd132,47,0.0,10.0,10,7.55111745583513,0.23367304064891575,0.8703089519108242,10.0
local_last_i13,main,local_last,13,Subtract,True,1,4,46,,3fe97a826a1fd132,47,0.0,20.0,20,11.605522144730225,0.3967954539083459,0.8557697151963964,20.0
local_last_i13,main,local_last,13,Subtract,True,1,4,46,,3fe97a826a1fd132,47,0.0,30.0,30,13.811339290118259,0.49076591794865876,0.8693818327529093,30.0
local_last_i13,main,local_last,13,Subtract,True,1,4,46,,3fe97a826a1fd132,47,0.0,40.0,40,15.710992191014007,0.5302208423764638,0.8757335493776458,35.0
local_last_i13,main,local_last,13,Subtract,True,1,4,46,,3fe97a826a1fd132,47,0.0,,47,14.414237093171272,0.5568783648800261,0.8793043179911404,35.0
local_last_i14,main,local_last,14,Subtract,False,2,25,46,,1a8a4cd640d72d18,45,0.3010299956639812,10.0,10,7.830751300925864,0.1729808642190545,0.8785854763083938,10.0
local_last_i14,main,local_last,14,Subtract,False,2,25,46,,1a8a4cd640d72d18,45,0.3010299956639812,20.0,20,12.172723110298138,0.34446773605752606,0.8686831987146805,20.0
local_last_i14,main,local_last,14,Subtract,False,2,25,46,,1a8a4cd640d72d18,45,0.3010299956639812,30.0,30,14.838370626812829,0.44599836273162374,0.8875414345133058,30.0
local_last_i14,main,local_last,14,Subtract,False,2,25,46,,1a8a4cd640d72d18,45,0.3010299956639812,40.0,40,14.819357677925066,0.4736377171090311,0.8952658843009407,40.0
local_last_i14,main,local_last,14,Subtract,False,2,25,46,,1a8a4cd640d72d18,45,0.3010299956639812,,45,13.30034825879624,0.47600550537227754,0.8989014712177258,40.0
local_last_i15,main,local_last,15,Add,False,2,3,46,,8369403d9aed0731,41,0.3010299956639812,10.0,10,7.39301400198527,0.26130526181314334,0.8721623982141827,10.0
local_last_i15,main,local_last,15,Add,False,2,3,46,,8369403d9aed0731,41,0.3010299956639812,20.0,20,12.740486014079906,0.36710456557795523,0.8650429490421421,20.0
local_last_i15,main,local_last,15,Add,False,2,3,46,,8369403d9aed0731,41,0.3010299956639812,30.0,30,15.297060757378192,0.39252062291160833,0.8873351992041073,30.0
local_last_i15,main,local_last,15,Add,False,2,3,46,,8369403d9aed0731,41,0.3010299956639812,40.0,40,12.079646434495862,0.357814844640864,0.9003202314036661,40.0
local_last_i15,main,local_last,15,Add,False,2,3,46,,8369403d9aed0731,41,0.3010299956639812,,41,11.591803216540137,0.35434015034537497,0.9015918149296775,41.0
local_last_i16,main,local_last,16,Subtract,False,2,23,46,,4e4e1ab6cf60637e,46,0.3010299956639812,10.0,10,7.743457287351524,0.18903569809512474,0.8855050073497521,10.0
local_last_i16,main,local_last,16,Subtract,False,2,23,46,,4e4e1ab6cf60637e,46,0.3010299956639812,20.0,20,12.86838750627293,0.36281889539846607,0.8586310515836318,20.0
local_last_i16,main,local_last,16,Subtract,False,2,23,46,,4e4e1ab6cf60637e,46,0.3010299956639812,30.0,30,14.630831441648171,0.47640103997782146,0.8727654732070466,30.0
local_last_i16,main,local_last,16,Subtract,False,2,23,46,,4e4e1ab6cf60637e,46,0.3010299956639812,40.0,40,14.198562832867726,0.5521406113551881,0.8738266780153178,33.0
local_last_i16,main,local_last,16,Subtract,False,2,23,46,,4e4e1ab6cf60637e,46,0.3010299956639812,,46,12.322302598420599,0.5846823147747432,0.8780227338069796,33.0
local_last_i17,main,local_last,17,Add,False,6,22,46,,aef4dab0d42932f2,46,0.7781512503836436,10.0,10,7.20763661163903,0.27977432753996845,0.8694560764847492,10.0
local_last_i17,main,local_last,17,Add,False,6,22,46,,aef4dab0d42932f2,46,0.7781512503836436,20.0,20,12.217879482500553,0.3837097166260399,0.8613848800506348,20.0
local_last_i17,main,local_last,17,Add,False,6,22,46,,aef4dab0d42932f2,46,0.7781512503836436,30.0,30,15.854400783856438,0.4394934756027006,0.8607680499692496,30.0
local_last_i17,main,local_last,17,Add,False,6,22,46,,aef4dab0d42932f2,46,0.7781512503836436,40.0,40,16.358835197308625,0.4478425946248512,0.8694459014035616,31.0
local_last_i17,main,local_last,17,Add,False,6,22,46,,aef4dab0d42932f2,46,0.7781512503836436,,46,15.155459300246841,0.43196565116789193,0.8747315095784353,31.0
local_last_i18,main,local_last,18,Subtract,False,2,21,46,,3c56b835b0edb812,41,0.3010299956639812,10.0,10,7.452877111298841,0.22095326781920047,0.8838517947239395,10.0
local_last_i18,main,local_last,18,Subtract,False,2,21,46,,3c56b835b0edb812,41,0.3010299956639812,20.0,20,12.471987247207803,0.36637922321605426,0.8727771285186635,20.0
local_last_i18,main,local_last,18,Subtract,False,2,21,46,,3c56b835b0edb812,41,0.3010299956639812,30.0,30,15.429061162034907,0.4172349889393169,0.8741742852915557,30.0
local_last_i18,main,local_last,18,Subtract,False,2,21,46,,3c56b835b0edb812,41,0.3010299956639812,40.0,40,13.31596943749316,0.40176087269978467,0.8871186098193624,39.0
local_last_i18,main,local_last,18,Subtract,False,2,21,46,,3c56b835b0edb812,41,0.3010299956639812,,41,12.894604120720059,0.3980864502442956,0.8884509305164107,39.0
local_last_i19,main,local_last,19,Add,False,4,12,46,,dfe58c05fd7700c0,47,0.6020599913279624,10.0,10,7.329388703430569,0.2536823548067584,0.8782794206716095,10.0
local_last_i19,main,local_last,19,Add,False,4,12,46,,dfe58c05fd7700c0,47,0.6020599913279624,20.0,20,11.585647926591198,0.39253876471184823,0.8600512992548682,20.0
local_last_i19,main,local_last,19,Add,False,4,12,46,,dfe58c05fd7700c0,47,0.6020599913279624,30.0,30,14.935904834030072,0.4242234251228149,0.8755695529061241,30.0
local_last_i19,main,local_last,19,Add,False,4,12,46,,dfe58c05fd7700c0,47,0.6020599913279624,40.0,40,13.541658145750645,0.3891465875930837,0.8846637135519494,36.0
local_last_i19,main,local_last,19,Add,False,4,12,46,,dfe58c05fd7700c0,47,0.6020599913279624,,47,11.576681423927015,0.37318173426899565,0.8903883912915277,36.0
local_last_i20,main,local_last,20,Subtract,True,1,4,46,,35cf442bf15048be,47,0.0,10.0,10,7.526677835369085,0.23122831329351978,0.8811485539410181,10.0
local_last_i20,main,local_last,20,Subtract,True,1,4,46,,35cf442bf15048be,47,0.0,20.0,20,11.569086286981644,0.4088711704848376,0.8521764555442272,20.0
local_last_i20,main,local_last,20,Subtract,True,1,4,46,,35cf442bf15048be,47,0.0,30.0,30,13.765843901770628,0.49144647081905074,0.8679643619921662,30.0
local_last_i20,main,local_last,20,Subtract,True,1,4,46,,35cf442bf15048be,47,0.0,40.0,40,15.73082033436789,0.5154325637985951,0.8739838466819665,34.0
local_last_i20,main,local_last,20,Subtract,True,1,4,46,,35cf442bf15048be,47,0.0,,47,15.206372636073612,0.5121919365198767,0.878036241873281,34.0
local_last_i21,main,local_last,21,Add,False,2,2,46,,f8864a1a522a8a9f,45,0.3010299956639812,10.0,10,7.556959873648884,0.24181711325931124,0.877140980760537,10.0
local_last_i21,main,local_last,21,Add,False,2,2,46,,f8864a1a522a8a9f,45,0.3010299956639812,20.0,20,12.596407565676147,0.365557283582983,0.8661419554771117,20.0
local_last_i21,main,local_last,21,Add,False,2,2,46,,f8864a1a522a8a9f,45,0.3010299956639812,30.0,30,14.844322860594444,0.45920071494030534,0.8765553950150664,30.0
local_last_i21,main,local_last,21,Add,False,2,2,46,,f8864a1a522a8a9f,45,0.3010299956639812,40.0,40,14.55785308597626,0.5038923108781981,0.8857263081116559,38.0
local_last_i21,main,local_last,21,Add,False,2,2,46,,f8864a1a522a8a9f,45,0.3010299956639812,,45,13.71720220062974,0.5090419663025817,0.8898523706854221,38.0
